id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
401,niewybrany,429,Ścieżki modernizmu. ,0,3,500000,500000.0,1,inne,do 150 tys. zł,Wrocław,"Osiedla Biskupin, Sępolno, Dąbie, Zalesie, Szczytniki, Zacisze","W ramach projektu zostaną wytyczone i oznakowane szlaki spacerowe prowadzące do najważniejszych obiektów wrocławskiego modernizmu na terenie Wielkiej Wyspy ? osiedla: Biskupin, Sępolno, Dąbie, Zalesie, Szczytniki, Zacisze. W miejscach kluczowych dla szlaków, takich jak początek trasy, najważniejsze obiekty powstaną tablice informacyjne.

Wrocław stał się kolebką światowego modernizmu, nurtu architektury, którego znamienite przykłady możemy podziwiać właśnie w naszym mieście. Wielu Wrocławian nie jest świadomych znaczenia i wartości historycznej otaczających ich obiektów dla historii światowej architektury i urbanistyki. 

Projekt ma na celu przybliżenie mieszkańcom prezentowanej tu materii oraz uatrakcyjnienie oferty rekreacyjno-kulturowej dzielnic Wielkiej Wyspy, jak i całego naszego miasta. 

Nie bez znaczenia jest także fakt, iż wrocławski modernizm (w tym także tereny wystawowe wokół Hali Stulecia, osiedle-wystawa WuWa oraz osiedle Sępolno) jest obiektem zainteresowania turystów z całego świata. 
Wytyczenie ścieżek będzie więc miało pozytywny wpływ na krzewienie kultury i poszerzenie oferty turystycznej naszego miasta, ale również na lokalny handel, usługi, w tym w szczególności na coraz szerszą ofertę gastronomiczną.

Planowane przebiegi tras (szczegóły w załączniku):
1. Trasa Maxa Berga: Start z parkingu przy ulicy Mickiewicza, dom Maksa Berga , tereny wystawowe WuWa,  obserwatorium UWr., powrót do punktu startu.
2. Trasa Rekreacyjna: Start j/w - dom Berga - obserwatorium - WuWa - tereny wystawowe - LO nr 2 - powrót do punktu startu.
3. Trasa Kulturowa: Start j/w - dom Berga - obserwatorium - WuWa - Sępolno - Biskupin -  Stadion Olimpijski - powrót do punktu startu.

Beneficjentami projektu są wszyscy mieszkańcy Wrocławia, turyści oraz lokalne firmy.",[]
184,niewybrany,482,"Budowa estrady w Parku Południowym we Wrocławiu, dzielnica Krzyki Borek ",0,0,300000,300000.0,1,inne,150 tys. zł - 500 tys. zł,Borek,"centralna część Parku Południowego, w miejscu estrady którą rozebrano kilka lat temu, w bliskim sąsiedztwie pomnika Fryderyka Chopina i stawu z fontannami",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/184/184_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/184/184_2.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/184/184_3.pdf', '\n\n\nZałącznik nr 3\n\n']]"
245,bd,,Bezpieczna droga do szkoły przy ul. Pawiej ,0,0,85000,85000.0,1,droga,do 150 tys. zł,Wojszyce,ul.Uznańskiego 2 - ul.Pawia,Wykonanie ciągu pieszego dla dzieci i młodzieży dla potrzeb bezpiecznej drogi do szkoły przy ul. Pawiej.  Wybudowany chodnik będzie obsługiwał dzielnicę GAJ. ,[]
334,bd,,Miejska plaża na Wyspie Bielarskiej ,0,1,278700,278700.0,1,rekreacja,150 tys. zł - 500 tys. zł,Nadodrze,Wyspa Bielarska,"Od wielu lat we Wrocławiu porusza się kwestię miejskiej plaży na terenie miasta. Jednak jak do tej pory poza ogólnymi hasłami nie ma konkretów. Pojawiały się hasła, że warto by taką plażę stworzyć przy Parku Szczytnickim lub w okolicach Partynic, ale uważam, że jest o wiele lepsze miejsce do usytuowania miejskiej plaży we Wrocławiu. Idealnym miejscem jest Wyspa Bielarska, gdyż jest to miejsce całkowicie niezabudowane. To na  terenie tej wyspy w XIX wiecznym Wrocławiu mieściło się kąpielisko Kallenbacha. Warszawa, Paryż, Berlin czy Vancouver takie miejsca posiadają. Uważam, że Wrocław powinien mieć miejską plażę dostępną dla wszystkich mieszkańców w samym centrum miasta. Przecież plaża nie musi znajdować się na peryferiach miasta.

Beneficjentami będą nie tylko mieszkańcy Starego Miasta czy Śródmieścia, ale również Fabrycznej czy Psiego Pola z racji bardzo dobrych połączeń komunikacyjnych.

Wyspa Bielawska jako publiczna plaża będzie również dodatkową atrakcją turystyczną dla obywateli z całego świata, którzy w najbliższych latach odwiedzą Wrocław czy to z uwagi na ESK w 2016 roku czy ze względu na The World Games 2017. W przypadku ESK 2016 plażę miejską będzie można wykorzystać chociażby jako kino na świeżym powietrzu. - kino na plaży.

Na plaży miejskiej powinny się również znaleźć boiska do sportów plażowych (siatkówka plażowa (16 m x 8 m) i piłka nożna plażowa (35m x 26m)) oraz mała architektura czyli leżaki miejskie i beach bar.",[]
129,wybrany,130,"Progi zwalniające na ul. Paryskiej, Zakrzów, Psie Pole-Zawidawie ",0,-2,20000,20000.0,1,droga,do 150 tys. zł,Psie Pole-Zawidawie,"Zakrzów, Psie Pole-Zawidawie","Progi zwalniające na ul. Paryskiej są niezbędne do ograniczenia prędkości i podniesienia bezpieczeństwa pieszych i kierowców. Część ulicy (od skrzyżowania z ul. Liońską do ulicy Stoczniowej) jest pozbawiona chodników, a przez to staje się szczególnie niebezpieczna dla pieszych. 
Ulica Paryska jest naturalnym łącznikiem między ul. Zatorska a Stoczniową i dalszymi ulicami na Starym Zakrzowie. Stąd wzmożony ruch samochodowy, osób wyjeżdżających z osiedla do centrum Wrocławia ( i powracających). Ulicą tą też niejednokrotnie przejeżdżają samochody z miejscowości spoza Wrocławia, z okolic Łoziny, Trzebnicy.
Jednocześnie ulicą Paryską, szczególnie w godzinach rannych, południowych i około 16, przemieszcza się wielu pieszych z pętli autobusowej przy ulicy Królewskiej. Idą nią również dzieci ze Starego Zakrzowa do (ze) szkoły podstawowej i gimnazjum przy ul. Wilanowskiej.
Brak chodników wzdłuż części ulicy, wzmożony ruch samochodowy i pieszy powoduje zwiększone zagrożenie bezpieczeństwa użytkowników ulicy.
Dlatego zasadne jest zamontowanie trzech progów zwalniających. 
Bezpośrednimi beneficjentami projektu będą mieszkańcy ulicy Paryskiej ale również mieszkańcy Zakrzowa, którzy korzystają z przejścia ulicą Paryską do/ze swoich miejsc zamieszkania.  ","[['http://projekty-wbo.wroclaw.pl/files/attachments/129/129_1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/129/129_2.pdf', '\n\n\nZałącznik nr 2\n\n']]"
298,bd,,Wymalowanie miejsc parkingowych na ulicy Czerniawskiej lub wyasfaltowanie ulicy ,0,0,1002000,1002000.0,1,droga,od 500 tys. zł,Gaj,ul. Czerniawska 18/13,Ulica Czerniawska jest ulicą na której podłoże jest wyłożone płytami. Wymalowanie pasów to koszt farby floroscencyjnej reszta zostanie wykonana jako akcja społeczna. Jeśli będzie istniała możliwość ulicę tę nalezało by gruntownie zmodernizować podobnie jakto się stało z ulicą Strońską. ,[]
38,niewybrany,2312,"""Ogólnodostępne boisko wielofunkcyjne przy ul. Tymiankowej""  - budowa boiska o nawierzchni poliuretanowej do piłki ręcznej, minifutbolu, koszykówki, siatkówki, tenisa ziemnego, uporządkowanie otoczeni ",0,0,850000,850000.0,1,sport,150 tys. zł - 500 tys. zł,Lipa Piotrowska,"Tymiankowa 3, Lipa Piotrowska AR-5 dz. 3/8",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/38/38_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/38/38_2.pdf', '\n\n\nZałącznik nr 2\n\n']]"
104,niewybrany,43,Witacze dla zachodniej części Wrocławia: witacz Traktu Strzegomskiego Przedmieścia Mikołajskiego ,0,1,500000,500000.0,1,inne,do 150 tys. zł,Szczepin,"działka plac Strzegomski 486b, na zrębach dawnej rogatki miasta, w pobliżu dworca Wrocław-Mikołajów i wiaduktu","Projekt obejmuje wykonanie \""witacza\"" przypominającego pierwotne korzenie miasta Piastowskiego - Wrocławia w pierwszym trzechsetleciu drugiego tysiąclecia. Trzeba pamiętać, że następne sześćsetlecie doprowadziło do niemal zupełnego zatarcia pierwotnej historii Wrocławia. \""Witacz\"" promowałby miasto następującymi hasłami: \""Przedmieście Mikołajskie wita!\"", \""Szczepin na Trakcie Strzegomskim wita!\"", \""Dzielnica Czterech Wyznań wita!\"", \""Pierwotny kościół świętego Mikołaja , fundacji świętej Jadwigi i Henryka I wita!\"" . Forma \""witacza\"" może uwzględniać heraldykę miasta, Śląska, logo Wrocławia, postacie pierwszych, piastowskich włodarzy miasta oraz wydarzenia roku 1241. Przykładowa forma \""witaczy\"" z innych miast została dołączona w załączniku do niniejszego projektu. Planowane jest ogłoszenie konkursu na w/w projekt głównie wśród studentów wrocławskiej ASP oraz Politechniki Wrocławskiej, co byłoby daniem im szansy na pokazanie swoich możliwości oraz próbą zaktywizowania młodych ludzi do poznania historii miasta.
Projektowany \""witacz\"" miałby być przyczynkiem do ustawienia podobnych w treści i formie \""witaczy\"" na głównych traktach wjazdowych, które witałyby odwiedzających miasto w roku 2016 pod hasłem \""Wrocław Europejską Stolicą Kultury\""","[['http://projekty-wbo.wroclaw.pl/files/attachments/104/104_2.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/104/104_3.pdf', '\n\n\nZałącznik nr 2\n\n']]"
307,niewybrany,543,Miejsce rekreacji przy ulicy Ełckiej ,0,-2,600000,600000.0,1,rekreacja,do 150 tys. zł,Kowale,"Wrocław, ul. Ełcka","Projekt polega na:
- nasadzenie nowych drzew i krzewów
- zamontowanie ławek
- wykonanie nowego ogrodzenia
- zainstalowanie urządzeń rekreacyjnych dla dzieci
- zainstalowaniu siłowni na wolnym powietrzu
- wykonanie punktu odbioru prądu trójfazowego z licznikiem
- założenie monitoringu

Realizacja projektu umożliwi mieszkańcom Osiedla Kowale pełne wykorzystanie terenu do wypoczynku i rekreacji. Pozwoli też Radzie Osiedla realizować oczekiwane przez mieszkańców przedsięwzięcia tj. festyny, turnieje, pikniki, zabawy dla dzieci i dorosłych, itp. Osiedle zamieszkuje wiele młodych małżeństw które muszą korzystać z placów zabaw dla dzieci w ościennych osiedlach, oddalonych o kilka przystanków komunikacji miejskiej. Siłownia na wolnym powietrzu pozwoli na zorganizowanie czasu wolnego dla młodzieży mieszkającej na naszym osiedlu. Również Seniorzy będą w okresie letnim mogli spędzać w tym miejscu czas. Kilka lat temu były tam podjęte prace w celu wytyczenia boiska zainstalowano obrzeża, które można by wykorzystać przy realizacji projektu. 

Realizacja projektu przyczyni się do integracji społeczności lokalnej oraz umożliwi rozwój aktywności fizycznej wśród mieszkańców Osiedla.","[['http://projekty-wbo.wroclaw.pl/files/attachments/307/307_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/307/307_1.pdf', '\n\n\nZałącznik nr 2\n\n']]"
487,niewybrany,952,Świdnicka 28 - reSTART Koncepcja zagospodarowania podwórka przy Scenie Kameralnej Teatru Polskiego ,0,0,1320000,1320000.0,1,inne,od 500 tys. zł,Stare Miasto,ul. Świdnicka 28,projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/487/487_1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/487/487_2.pdf', '\n\n\nZałącznik nr 2\n\n']]"
288,wybrany,296,"Budowa chodnika wraz z oświetleniem wzdłuż łącznika osiedla ""Cichy Kącik"" z ul. Mińską ",0,2,100000,100000.0,1,droga,do 150 tys. zł,Muchobór Wielki,"arkusz 7, działki: 2/1, 125/7,  2/106, 2/107, 125/8","W ramach projektu zaproponowano budowę chodnika i doświetlenia wzdłuż ul. Tyrmanda na odcinku stanowiącym łącznik osiedla \""Cichy Kącik\"" z ul. Mińską. Obecnie ten fragment drogi ma chodnik tylko po jednej  stronie - taki rozwiązanie jest niewygodne z uwagi na lokalizację punktów usługowych i przystanków autobusowych. Dodatkowo istniejący chodnik jest w złym stanie technicznym a cały \""łącznik\"" jest nieoświetlony.

Budowa proponowanego chodnika i doświetlenia poprawi układ komunikacyjny w rejonie skrzyżowania ul. Tyrmanda i Mińskiej. Ok 1500-2000 mieszkańców Muchoboru Wielkiego, którzy na co dzień korzystają z omawianej drogi, będzie mogło bezpiecznie i wygodnie poruszać się pieszo do przystanków autobusowych, sklepów i punktów usługowych.","[['http://projekty-wbo.wroclaw.pl/files/attachments/288/288_1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/288/288_2.pdf', '\n\n\nZałącznik nr 2\n\n']]"
51,niewybrany,945,"Rewitalizacja terenu nabrzeża Odry przy ul. Pasteura, między Mostem Zwierzynieckim i Mostem Szczytnickim p. n. ""Alejka dla Majki"" lub ""Alejka Między Mostami"" ",0,0,480000,480000.0,1,zieleń miejska,150 tys. zł - 500 tys. zł,Plac Grunwaldzki,"ul. Pasteura; AR_30, dz. 34/2, dł. ok. 700 m",projekt złożony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/51/51_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/51/51_4.pdf', '\n\n\nZałącznik nr 2\n\n']]"
293,niewybrany,1587,Żernicki Park Sportu i Rekreacji we Wrocławiu ,0,0,1500000,1500000.0,1,rekreacja,od 500 tys. zł,Żerniki,"Wrocław; Obręb 49-Żerniki; Arkusz 40; działka 8/7; 13/2; 12/2; 12/1; 10; 75 - teren ograniczony ul. Przybyły, Rumiankową, Lubczykowską i przyszłym łącznikiem Leśnicy z lotniskiem",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/293/293_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
101,niewybrany,704,"Bieżnia na stadionie leśnym, boisko do siatkówki plażowej oraz ścieżka zdrowia w Lesie Osobowickim. 
 ",0,-4,400000,400000.0,1,sport,do 150 tys. zł,Osobowice - Rędzin,Las Osobowicki,"Celem projektu jest poprawa warunków do rekreacji i wypoczynku na terenie Lasu Osobowickiego.
Proponowany zakres prac obejmuje:
- wymianę nawierzchni bieżni na stadionie w Lesie Osobowickim, która obecnie znajduje się w złym stanie,
- odtworzenie boiska do siatkówki plażowej, za boiskiem piłkarskim,
- utwardzenie terenu przy placu zabaw oraz miejscu na ognisko (przylegającego do boiska) ? piasek przy urządzeniach zabawowych oraz utwardzenie tłuczniem i miałem kamiennym w pozostałych miejscach,
- ustawienie kosza na śmieci przy miejscu na ognisko.
- budowa nowoczesnej ścieżki zdrowia w Lesie Osobowickim, po kilka urządzeń w kilku miejscach na terenie Lasu Osobowickiego, wzdłuż głównej alei. W każdym z miejsc proponuję przeznaczyć co najmniej jedno urządzenie dla dzieci.

Las Osobowicki jest dużym obszarem o znacznych walorach przyrodniczych i rekreacyjnych. Jest to teren licznie odwiedzany zarówno przez mieszkańców przyległego osiedla Osobowice, jaki również wielu przyjezdnych z innych rejonów Wrocławia. W przeszłości powstały tu miejsca do aktywnego wypoczynku, które jednak od wielu lat nie były remontowane i obecnie wiele z nich jest zniszczonych lub zaniedbanych. Bieżnia przy stadionie posiada starą zużytą nawierzchnię, w części zarośniętą trawą i chwastami. Z boiska do siatkówki pozostał tylko jeden stary słupek. Przyległy teren z miejscem na ognisko oraz urządzeniami zabawowymi dla dzieci wymaga utwardzenia, ponieważ obecnie po opadach deszczu przez długi czas zalega tam woda i błoto.

Biorąc pod uwagę, że miejsce to jest licznie odwiedzane, szczególnie w okresie wiosenno-letnim, uzasadnionym wydaje się przeprowadzenie prac mających na celu odnowienie istniejących obiektów i urządzeń. Realizacja zadania przyczyni się do poprawy warunków wypoczynku mieszkańców Wrocławia.
","[['http://projekty-wbo.wroclaw.pl/files/attachments/101/101_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/101/101_1.pdf', '\n\n\nZałącznik nr 2\n\n']]"
167,wybrany,1289,"Budowa ciągu pieszo-rowerowego pomiędzy ul. Wietrzną a ul. Róży Wiatrów (przedłużenie ul. Wieczornej), umożliwiającego korzystanie społeczności lokalnej z boiska ZSP nr 16. ",0,2,145000,145000.0,1,droga,do 150 tys. zł,Krzyki-Partynice,"Adres działki: ul. Róży Wiatrów: 44, 42, 22, 22a, 24, 26, 26a Numery geodezyjne działki: 36/5, 37/3, 38/6, 38/7, 38/5, 37/2, 37/1, 36/3, 46/4, 38/9, 45/1, 44/2, 40","Projekt obejmuje dwa punkty i zadania do wykonania:
1. budowa ciągu pieszo-rowerowego oraz wiodących od niego 2 dojść do bramek prowadzących na szkolne boisko,
2. uporządkowanie terenu przed budynkiem przy ul. Róży Wiatrów 26a.
Ad. 1 Wybudowanie ciągu umożliwi społeczności lokalnej korzystanie z boiska szkolnego poza godzinami pracy ZSP nr 16. Dyrekcja placówki otworzy bramki wiodące na boisko od strony ciągu. Obecnie mieszkańcy osiedla, zwłaszcza dzieci i młodzież, nie mogą z niego korzystać w dni wolne od szkoły. Prowokuje  niebezpieczne zachowania ? przechodzenie na teren placówki skutkuje uszczerbkiem na zdrowiu (łamanie kończyn).
Budowa ciągu umożliwi w pełni bezpieczną drogę do szkoły uczniom idącym od strony ul. Skarbowców. Obecnie korzystają z drogi którą wyjeżdżają auta ze szkolnego parkingu - droga nie ma wyznaczonego pasa dla pieszych. Otwarta bramka od strony ciągu w sposób realny zwiększy bezpieczeństwo, dzieci będą szły chodnikiem, bez narażenia na kontakt z pojazdami. Obecnie do ZSP 16 uczęszczają dzieci szkolne z kl. I ? III. Liczba uczniów, którzy samodzielnie przychodzą i wracają ciągle rośnie, dlatego ważne jest zapewnienie im bezpieczeństwa.
Ad. 2 Budowa ciągu jest okazją do uporządkowania placu przy ul. Róży Wiatrów 26a. Teren ten jest naturalnym jego przedłużeniem, sąsiaduje z płotem boiska - utwardzenie go kostką brukową ułatwi dojście do boiska od strony ul. Róży Wiatrów oraz do miejskiego placu zabaw. Inwestycja byłaby kompleksowym rozwiązaniem dla tego terenu. Beneficjenci projektu: dzieci i rodzice uczniów ZSP 16, dzieci i młodzież z osiedla, rodziny z małymi dziećmi korzystające z miejskiego placu zabaw, dorośli ze społeczności lokalnej.",[]
165,wybrany,770,Budowa siłowni zewnętrznej (outdoor) w Parku Tysiąclecia ,0,2,70000,70000.0,1,rekreacja,do 150 tys. zł,Muchobór Wielki,"2/19, Park Tysiąclecia","Projekt zakłada budowę siłowni zewnętrznej (typu outdoor) w Parku Tysiąclecia w miejscu byłego parkingu leśnego. Park Tysiąclecia jest idealnym miejscem do amatorskiego uprawiania sportów takich jak bieganie, chód z kijkami, jazda na rowerze. Jako lider projektu, który sam aktywnie biega, twierdzę że taka siłownia zasadniczo poszerzy możliwości uprawiania sportu w Parku Tysiąclecia. Korzyści z tego tytułu wydają się być oczywiste 

Nie znając się kompletnie na kosztach budowy siłowni outdoor, dostępnych na rynku zestawach, optymalnym wyposażeniu poprosiłem o wycenę pierwszą znalezioną w google.pl firmę, która zapytałem o wycenę przykładowego zestawu. Określając budżet przedsięwzięcia pozwoliłem sobie posłużyć się otrzymaną, przykładową ofertą - którą w tym wypadku należy traktować jako ofertę referencyjną (\""punkt odniesienia\"").",[]
